Grave;Ind;Sex;anth. Age est;14C ID [MAMS];uncalBP;1sigma (68,2%);2 sigma (95,4%);Data [Shotgun/Capture];MT;Y
Burial 1;Ind 1;XY;13-17;54922;3488±18;1879-1767;1882-1747;S,C;H15a1;Q1b2b
Burial 1;Ind 2;XY;7-11;54923;3473±18;1873-1747;1881-1699;S,C;H15a1;Q1b2b
Burial 2a;Ind 1;XY;18-20;54915;3452±21;1871-1696;1878-1689;S,C;U2e2a1a2;Q1b
Burial 2a;Ind 2;XX;20-25;45119;3511±28;1886-1775;1914-1751;S,C;U4b1a1a;
Burial 2b;Ind 1;XY;18-20;45118;3496±27;1879-1773;1895-1706;S,C;U2e2a1a2;Q1b2b
Burial 6;Ind 1;XY;4-6;54928,54910;3439±15;;;S,C;H6a1b;Q1b2b
Burial 7;Ind 1;XY;9.5-12.5;54911;3424±23;1764-1644;1871-1627;S,C;T2b34;Q1b2b
Burial 8;Ind 1;XX;18-22;54917,48830;3447±15;;;S,C;U5a1b1f;
Burial 8;Ind 2;XY;17-19;54909;3441±22;1867-1693;1877-1642;S,C;U5b1b;R1a1a1b2a
Burial 10;Ind 2;XY;4-8;54924;3445±18;1867-1695;1875-1688;S,C;K2b1a1;Q1b
Burial 13;Ind 1;XY;6-8;45117;3456±27;1871-1697;1878-1692;S,C;U5a1b1;Q1b2b
Burial 22;Ind 1;XY;6-12M;54927;3469±19;1873-1745;1880-1694;S;U1b2;Q1b2b
Burial 25;Ind 1;XX;25-35;54914;3431±21;1862-1689;1873-1635;S,C;T2b34;
Burial 26;Ind 1;XX;14-16;45116;3432±27;1764-1690;1875-1660;S,C;N1a1a1a1;
Burial 27;Ind 1;XX;>6M;54921;3453±19;1871-1697;1878-1691;S;H15a1;
Burial 28;Ind 1;XY;35-45;54916;3418±21;1746-1643;1866-1628;S,C;H15a1;Q1b
Burial 28;Ind 2 from b29;XX;26-42;46046;3472±23;1875-1747;1881-1699;S;K2b1a1;
Burial 30;Ind 1;XY;18-22;54913;3434±22;1862-1689;1879-1689;S,C;T1a1;Q1b2b
Burial 31;Ind 1;XY;3-5;54919,48831;3471±13;;;S,C;T1a1;Q1b2b
Burial 32;Ind 1;XY;>50;54912;3434±22;1865-1690;1874-1637;S,C;U2e2a1a2;Q1b2b
Burial 32;Ind 2;XX;25-35;45114;3458±27;1872-1698;1879-1693;S,C;H15a1;
Burial 33 ;Ind 1;XX;3-5;54920;3433±19;1862-1690;1873-1641;S,C;U1b2;
Jama 3;Ind 1;XY;newborn;54908;3439±21;1866-1692;1876-1642;S;U5a1g1;Q1b2b1a
Jama 9;child bones in pot;XX;>1.5;54918;3463±18;1873-1743;1879-1694;S;U5b2c;
Jama 15;Ind 1;XX;8-18M;54925;3446±18;1867-1696;1875-1688;S;H3g;
Jama 15;Ind 2;XX;>6M;54926;3402±19;1739-1637;1744-1626;S;H15a1;
